Place,Population,Town Type,
Wildau,"10,000",Small Town,
Bergholz-Rehbrücke,"8,000",Small Town,
Nürtingen,"40,000",Medium Town,
Reutlingen,"1,15,000",City,
Pforzheim,"1,25,000",City,
Esslingen am Neckar,"95,000",City,
Geislingen an der Steige,"27,000",Medium Town,
Soest,"47,000",Medium Town,
Detmold,"74,000",Medium Town,
Höxter,"30,000",Medium Town,
Gießen,"88,000",City,
Wuppertal,"3,55,000",City,
Jülich,"33,000",Medium Town,
Rheinbach,"27,000",Medium Town,
Remagen,"17,000",Small Town,
Bad Homburg vor der Höhe,"54,000",Medium Town,
Mainz,"2,17,000",City,
Idstein,"25,000",Medium Town,
Weidenbach,"1,000",Small Town,
Worms,"82,000",City,
Wiesbaden,"2,78,000",City,
Mannheim,"3,10,000",City,
Birkenfeld,"7,000",Small Town,
Landau in der Pfalz,"46,000",Medium Town,
Zweibrücken,"34,000",Medium Town,
Pirmasens,"40,000",Medium Town,
Weingarten,"24,000",Medium Town,
Jena,"1,10,000",City,
Erfurt,"2,13,000",City,
Villingen-Schwenningen,"85,000",City,
Gengenbach,"11,000",Small Town,
Kronach,"17,000",Small Town,
Kulmbach,"26,000",Medium Town,
Coburg,"41,000",Medium Town,
Weiden in der Oberpfalz,"42,000",Medium Town,
Köthen,"26,000",Medium Town,
Dessau-Roßlau,"77,000",City,
Bernburg (Saale),"33,000",Medium Town,
Möckern,"14,000",Small Town,
Dieburg,"15,000",Small Town,
Kassel,"2,00,000",City,
Witzenhausen,"15,000",Small Town,
Friedberg (Hessen),"29,000",Medium Town,
Wismar,"42,000",Medium Town,
Duisburg,"4,98,000",City,
Essen,"5,82,000",City,
Witten,"96,000",City,
Mönchengladbach,"2,61,000",City,
Kleve,"50,000",Medium Town,
Bremerhaven,"1,13,000",City,
Elsfleth,"9,000",Small Town,
Nürnberg,"5,18,000",City,
Ansbach,"41,000",Medium Town,
Freiberg,"40,000",Medium Town,
Tharandt,"5,000",Small Town,
Aschaffenburg,"71,000",City,
Wedel (Holstein),"33,000",Medium Town,
Kehl,"36,000",Medium Town,
Schweinfurt,"53,000",Medium Town,
Steinfurt,"34,000",Medium Town,
Wernigerode,"33,000",Medium Town,
Wolfsburg,"1,25,000",City,
Köthen (Anhalt),"26,000",Medium Town,
Halle (Saale),"2,38,000",City,
Garching b. München,"17,000",Small Town,
München,"14,72,000",Metropolitan City,
Neuburg an der Donau,"29,000",Medium Town,
Neu-Ulm,"58,000",Medium Town,
Feuchtwangen,"12,000",Small Town,
Leer (Ostfriesland),"34,000",Medium Town,
Weiden,"42,000",Medium Town,
Freising,"50,000",Medium Town,
Eichstätt,"13,000",Small Town,
Köln (Cologne),"10,85,000",Metropolitan City,
Burghausen,"19,000",Small Town,
Berlin,"37,55,251",Metropolitan City,
Hamburg,"18,92,122",Metropolitan City,
Frankfurt am Main,"7,73,068",Metropolitan City,
Düsseldorf,"6,29,047",Metropolitan City,
Köln,"10,84,831",Metropolitan City,
Stuttgart,"6,32,865",City,
Leipzig,"6,16,093",City,
Hannover,"5,45,045",City,
Bremen,"5,69,396",City,
Dresden,"5,63,311",City,
Bonn,"3,36,465",City,
Karlsruhe,"3,08,707",City,
Aachen,"2,52,136",City,
Münster,"3,20,946",City,
Erlangen,"1,16,562",City,
Dortmund,"5,93,317",City,
Augsburg,"3,01,033",City,
Ulm,"1,28,928",City,
Koblenz,"1,15,268",City,
Heidelberg,"1,62,273",City,
Freiburg im Breisgau,"2,36,140",City,
Rostock,"2,09,920",City,
Magdeburg,"2,39,364",City,
Lübeck,"2,18,095",City,
Darmstadt,"1,62,243",City,
Potsdam,"1,85,750",City,
Regensburg,"1,57,443",City,
Kaiserslautern,"1,01,228",City,
Konstanz,"84,693",City,
Göttingen,"1,18,946",City,
Saarbrücken,"1,81,959",City,
Osnabrück,"1,67,366",City,
Hildesheim,"1,01,858",City,
Würzburg,"1,27,810",City,
Chemnitz,"2,48,563",City,
Bielefeld,"3,38,332",City,
Oldenburg,"1,72,830",City,
Tübingen,"91,077",City,
Paderborn,"1,54,755",Large Town,
Ingolstadt,"1,41,029",Large Town,
Siegen,"1,02,560",Large Town,
Gütersloh,"1,02,393",Large Town,
Trier,"1,12,195",Large Town,
Bamberg,"77,592",Medium Town,
Offenburg,"59,646",Medium Town,
Gummersbach,"50,000",Medium Town,
Fulda,"68,000",Medium Town,
Hof,"45,000",Medium Town,
Bayreuth,"74,000",Medium Town,
Zwickau,"87,000",Medium Town,
Weimar,"65,000",Medium Town,
Marburg,"76,000",Medium Town,
Amberg,"42,000",Medium Town,
Aalen,"67,000",Medium Town,
Emden,"50,000",Medium Town,
Lemgo,"41,000",Medium Town,
Kamp-Lintfort,"38,000",Medium Town,
Ilmenau,"33,000",Medium Town,
Sankt Augustin,"56,000",Medium Town,
Deggendorf,"36,000",Small Town,
Passau,"52,000",Small Town,
Bingen am Rhein,"25,000",Small Town,
Schmalkalden,"19,000",Small Town,
Riedlingen,"10,000",Small Town,
Furtwangen im Schwarzwald,"9,000",Small Town,
Cham,"17,000",Small Town,
Pfarrkirchen,"12,000",Small Town,
Eberswalde,"40,000",Small Town,
Bochum,"364,000",City
Braunschweig,"250,000",City
Heilbronn,"126,000",City
Lüneburg,"77,000",City
Wolfenbüttel,"52,000",Medium Town
