Id,CourseNameShort,Academy,City,Jobs in City,Languages,ProgrammeDuration,TuitionFees,To,Time,Frequency,Distance (km),Jobs in neighbour cities
8305,Computer Science,University Of Potsdam,potsdam,62.0,English,4,0,berlin,24.0,2.5,26.14,1062.0
8305,Computer Science,University Of Potsdam,potsdam,62.0,English,4,0,wildau,60.0,1.0,40.21,1.0
8305,Computer Science,University Of Potsdam,potsdam,62.0,English,4,0,bergholz-rehbrücke,6.0,2.0,7.05,0.0
4439,Computer Science,University Of Stuttgart,stuttgart,723.0,English,4,,tübingen,49.0,3.0,30.18,56.0
4439,Computer Science,University Of Stuttgart,stuttgart,723.0,English,4,,heilbronn,38.0,2.0,40.56,171.0
4439,Computer Science,University Of Stuttgart,stuttgart,723.0,English,4,,nürtingen,27.5,2.0,20.44,61.0
4439,Computer Science,University Of Stuttgart,stuttgart,723.0,English,4,,reutlingen,45.0,2.0,31.94,69.0
4439,Computer Science,University Of Stuttgart,stuttgart,723.0,English,4,,pforzheim,40.0,2.0,37.19,20.0
4439,Computer Science,University Of Stuttgart,stuttgart,723.0,English,4,,esslingen am neckar,12.5,4.0,10.16,7.0
4439,Computer Science,University Of Stuttgart,stuttgart,723.0,English,4,,geislingen an der steige,50.0,1.0,51.42,2.0
4870,MSc Applied Computer Science,Deggendorf Institute Of Technology,deggendorf,25.0,English,3,0,passau,44.5,1.0,40.95,7.0
4870,MSc Applied Computer Science,Deggendorf Institute Of Technology,deggendorf,25.0,English,3,0,cham,90.0,2.5,54.35,17.0
4870,MSc Applied Computer Science,Deggendorf Institute Of Technology,deggendorf,25.0,English,3,0,pfarrkirchen,120.0,2.5,39.12,0.0
5616,Master Of Science In Computer Science,Paderborn University,paderborn,92.0,English,4,0,gütersloh,78.0,1.0,33.28,13.0
5616,Master Of Science In Computer Science,Paderborn University,paderborn,92.0,English,4,0,soest,25.0,1.0,47.58,13.0
5616,Master Of Science In Computer Science,Paderborn University,paderborn,92.0,English,4,0,bielefeld,47.0,1.0,36.85,83.0
5616,Master Of Science In Computer Science,Paderborn University,paderborn,92.0,English,4,0,lemgo,60.0,1.0,36.02,3.0
5616,Master Of Science In Computer Science,Paderborn University,paderborn,92.0,English,4,0,detmold,60.0,1.0,25.84,9.0
5616,Master Of Science In Computer Science,Paderborn University,paderborn,92.0,English,4,0,höxter,60.0,1.0,42.03,1.0
4455,MSc Computer Science,University Of Passau,passau,7.0,"English,German",4,0,deggendorf,46.0,1.0,40.95,25.0
4455,MSc Computer Science,University Of Passau,passau,7.0,"English,German",4,0,pfarrkirchen,82.5,1.0,41.74,0.0
4591,Computer Science,University Of Siegen,siegen,89.0,English,4,0,marburg,89.5,1.0,52.98,34.0
4591,Computer Science,University Of Siegen,siegen,89.0,English,4,0,gummersbach,180.0,1.0,36.67,8.0
4591,Computer Science,University Of Siegen,siegen,89.0,English,4,0,gießen,65.0,1.0,55.95,33.0
4591,Computer Science,University Of Siegen,siegen,89.0,English,4,0,sankt augustin,125.0,1.0,59.95,11.0
7606,Computer Science,University Of Bonn,bonn,143.0,English,4,0,köln,25.0,4.0,24.72,480.0
7606,Computer Science,University Of Bonn,bonn,143.0,English,4,0,wuppertal,65.0,1.0,59.06,61.0
7606,Computer Science,University Of Bonn,bonn,143.0,English,4,0,gummersbach,95.0,1.0,45.93,8.0
7606,Computer Science,University Of Bonn,bonn,143.0,English,4,0,koblenz,37.5,2.0,54.96,33.0
7606,Computer Science,University Of Bonn,bonn,143.0,English,4,0,düsseldorf,65.0,2.0,59.14,467.0
7606,Computer Science,University Of Bonn,bonn,143.0,English,4,0,jülich,85.0,1.0,56.22,3.0
7606,Computer Science,University Of Bonn,bonn,143.0,English,4,0,rheinbach,27.5,2.0,16.31,0.0
7606,Computer Science,University Of Bonn,bonn,143.0,English,4,0,sankt augustin,12.5,4.0,7.59,11.0
7606,Computer Science,University Of Bonn,bonn,143.0,English,4,0,remagen,22.5,2.0,19.52,0.0
8324,Master Of Science In Computer Science,Bingen Technical University Of Applied Sciences,bingen am rhein,6.0,English,3,0,kaiserslautern,79.5,1.0,59.01,22.0
8324,Master Of Science In Computer Science,Bingen Technical University Of Applied Sciences,bingen am rhein,6.0,English,3,0,frankfurt am main,67.5,1.0,58.63,730.0
8324,Master Of Science In Computer Science,Bingen Technical University Of Applied Sciences,bingen am rhein,6.0,English,3,0,koblenz,55.0,1.0,47.97,33.0
8324,Master Of Science In Computer Science,Bingen Technical University Of Applied Sciences,bingen am rhein,6.0,English,3,0,darmstadt,85.0,1.0,56.7,102.0
8324,Master Of Science In Computer Science,Bingen Technical University Of Applied Sciences,bingen am rhein,6.0,English,3,0,bad homburg vor der höhe,82.5,1.0,59.19,28.0
8324,Master Of Science In Computer Science,Bingen Technical University Of Applied Sciences,bingen am rhein,6.0,English,3,0,mainz,26.5,1.0,27.43,77.0
8324,Master Of Science In Computer Science,Bingen Technical University Of Applied Sciences,bingen am rhein,6.0,English,3,0,idstein,65.0,1.0,38.95,1.0
8324,Master Of Science In Computer Science,Bingen Technical University Of Applied Sciences,bingen am rhein,6.0,English,3,0,weidenbach,45.0,1.0,20.79,0.0
8324,Master Of Science In Computer Science,Bingen Technical University Of Applied Sciences,bingen am rhein,6.0,English,3,0,worms,65.0,1.0,50.41,16.0
8324,Master Of Science In Computer Science,Bingen Technical University Of Applied Sciences,bingen am rhein,6.0,English,3,0,wiesbaden,35.0,1.0,27.95,86.0
9856,Computer Science,University Of Regensburg,regensburg,106.0,English,4,0,amberg,46.0,1.0,51.68,5.0
9856,Computer Science,University Of Regensburg,regensburg,106.0,English,4,0,ingolstadt,65.0,1.0,56.97,87.0
9856,Computer Science,University Of Regensburg,regensburg,106.0,English,4,0,cham,67.0,0.5,47.02,17.0
3629,Computer Science (Master Of Science),RPTU University Of Kaiserslautern-Landau,kaiserslautern,22.0,English,4,0,bingen am rhein,91.0,1.0,59.01,6.0
3629,Computer Science (Master Of Science),RPTU University Of Kaiserslautern-Landau,kaiserslautern,22.0,English,4,0,mannheim,50.0,1.0,50.88,205.0
3629,Computer Science (Master Of Science),RPTU University Of Kaiserslautern-Landau,kaiserslautern,22.0,English,4,0,birkenfeld,60.0,1.0,49.35,1.0
3629,Computer Science (Master Of Science),RPTU University Of Kaiserslautern-Landau,kaiserslautern,22.0,English,4,0,landau in der pfalz,40.0,1.0,36.95,4.0
3629,Computer Science (Master Of Science),RPTU University Of Kaiserslautern-Landau,kaiserslautern,22.0,English,4,0,worms,60.0,1.0,47.7,16.0
3629,Computer Science (Master Of Science),RPTU University Of Kaiserslautern-Landau,kaiserslautern,22.0,English,4,0,zweibrücken,30.0,1.0,36.52,6.0
3629,Computer Science (Master Of Science),RPTU University Of Kaiserslautern-Landau,kaiserslautern,22.0,English,4,0,pirmasens,35.0,1.0,29.48,3.0
4249,Computer And Information Science (MSc),University Of Konstanz,konstanz,29.0,English,4,,weingarten,135.0,2.5,38.79,5.0
4249,Computer And Information Science (MSc),University Of Konstanz,konstanz,29.0,English,4,,riedlingen,170.0,2.5,59.35,0.0
4238,Computer Science For Digital Media,Bauhaus-Universität Weimar,weimar,4.0,English,4,0,ilmenau,65.0,1.0,43.47,9.0
4238,Computer Science For Digital Media,Bauhaus-Universität Weimar,weimar,4.0,English,4,0,jena,17.5,2.0,19.09,73.0
4238,Computer Science For Digital Media,Bauhaus-Universität Weimar,weimar,4.0,English,4,0,erfurt,14.5,4.0,20.99,60.0
5551,Applied Computer Science (MSc),Schmalkalden University Of Applied Sciences,schmalkalden,13.0,English,4,0,ilmenau,53.0,1.0,32.95,9.0
5551,Applied Computer Science (MSc),Schmalkalden University Of Applied Sciences,schmalkalden,13.0,English,4,0,fulda,120.0,2.5,57.83,26.0
5551,Applied Computer Science (MSc),Schmalkalden University Of Applied Sciences,schmalkalden,13.0,English,4,0,erfurt,105.0,1.0,49.69,60.0
8935,Computer Science – Master Of Science,Leibniz University Hannover,hannover,439.0,"German,English",4,0,braunschweig,32.0,1.0,54.91,46.0
8935,Computer Science – Master Of Science,Leibniz University Hannover,hannover,439.0,"German,English",4,0,wolfenbüttel,52.0,1.0,59.25,3.0
8935,Computer Science – Master Of Science,Leibniz University Hannover,hannover,439.0,"German,English",4,0,hildesheim,25.0,1.0,28.65,24.0
3736,MSc Computer Science,University Of Freiburg,freiburg im breisgau,83.0,English,4,,offenburg,35.0,2.0,53.11,41.0
3736,MSc Computer Science,University Of Freiburg,freiburg im breisgau,83.0,English,4,,furtwangen im schwarzwald,105.0,2.5,27.4,3.0
3736,MSc Computer Science,University Of Freiburg,freiburg im breisgau,83.0,English,4,,villingen-schwenningen,100.0,1.0,48.69,29.0
3736,MSc Computer Science,University Of Freiburg,freiburg im breisgau,83.0,English,4,,gengenbach,45.0,2.0,46.95,0.0
8900,Computer Science,Westsächsische Hochschule Zwickau - University Of Applied Sciences Zwickau,zwickau,31.0,German,3,0,chemnitz,31.0,2.0,32.54,88.0
5245,Computer Science (MSc),University Of Bayreuth,bayreuth,15.0,English,4,0,erlangen,82.0,1.0,58.18,88.0
5245,Computer Science (MSc),University Of Bayreuth,bayreuth,15.0,English,4,0,hof,65.0,1.0,48.74,15.0
5245,Computer Science (MSc),University Of Bayreuth,bayreuth,15.0,English,4,0,bamberg,71.5,1.0,49.84,14.0
5245,Computer Science (MSc),University Of Bayreuth,bayreuth,15.0,English,4,0,amberg,95.0,1.0,57.73,5.0
5245,Computer Science (MSc),University Of Bayreuth,bayreuth,15.0,English,4,0,kronach,65.0,1.0,37.53,7.0
5245,Computer Science (MSc),University Of Bayreuth,bayreuth,15.0,English,4,0,kulmbach,22.5,1.0,19.85,2.0
5245,Computer Science (MSc),University Of Bayreuth,bayreuth,15.0,English,4,0,coburg,95.0,1.0,56.1,14.0
5245,Computer Science (MSc),University Of Bayreuth,bayreuth,15.0,English,4,0,weiden in der oberpfalz,85.0,1.0,51.66,2.0
7670,Visual Computing,Otto Von Guericke University Magdeburg,magdeburg,44.0,English,4,0,köthen,30.0,1.0,48.16,
7670,Visual Computing,Otto Von Guericke University Magdeburg,magdeburg,44.0,English,4,0,dessau-roßlau,52.0,1.0,51.53,9.0
7670,Visual Computing,Otto Von Guericke University Magdeburg,magdeburg,44.0,English,4,0,bernburg (saale),40.0,1.0,38.28,
7670,Visual Computing,Otto Von Guericke University Magdeburg,magdeburg,44.0,English,4,0,möckern,75.0,2.5,21.48,64.0
7744,MSc High Performance Computing / Quantum Computing,Deggendorf Institute Of Technology,deggendorf,25.0,English,3,0,passau,44.5,1.0,40.95,7.0
7744,MSc High Performance Computing / Quantum Computing,Deggendorf Institute Of Technology,deggendorf,25.0,English,3,0,cham,90.0,2.5,54.35,17.0
7744,MSc High Performance Computing / Quantum Computing,Deggendorf Institute Of Technology,deggendorf,25.0,English,3,0,pfarrkirchen,120.0,2.5,39.12,0.0
3981,Applied Computer Science (MSc),SRH Universities,heidelberg,78.0,English,4,6450,darmstadt,47.5,1.0,52.94,102.0
3981,Applied Computer Science (MSc),SRH Universities,heidelberg,78.0,English,4,6450,heilbronn,65.0,1.0,48.33,171.0
3981,Applied Computer Science (MSc),SRH Universities,heidelberg,78.0,English,4,6450,mannheim,17.5,2.0,18.73,205.0
3981,Applied Computer Science (MSc),SRH Universities,heidelberg,78.0,English,4,6450,karlsruhe,55.0,1.0,49.54,261.0
3981,Applied Computer Science (MSc),SRH Universities,heidelberg,78.0,English,4,6450,dieburg,65.0,1.0,54.97,0.0
3981,Applied Computer Science (MSc),SRH Universities,heidelberg,78.0,English,4,6450,landau in der pfalz,65.0,1.0,48.42,4.0
3981,Applied Computer Science (MSc),SRH Universities,heidelberg,78.0,English,4,6450,pforzheim,95.0,1.0,57.66,20.0
3981,Applied Computer Science (MSc),SRH Universities,heidelberg,78.0,English,4,6450,worms,45.0,1.0,34.41,16.0
4700,Applied Computer Science (MSc),University Of Göttingen,göttingen,36.0,English,4,0,kassel,20.0,3.0,38.84,63.0
4700,Applied Computer Science (MSc),University Of Göttingen,göttingen,36.0,English,4,0,höxter,105.0,2.5,49.89,1.0
4700,Applied Computer Science (MSc),University Of Göttingen,göttingen,36.0,English,4,0,witzenhausen,23.0,1.0,23.11,0.0
3624,Computer Science (MSc),Saarland University,saarbrücken,82.0,English,4,0,birkenfeld,135.0,2.5,47.69,1.0
3624,Computer Science (MSc),Saarland University,saarbrücken,82.0,English,4,0,zweibrücken,65.0,1.0,26.83,6.0
3624,Computer Science (MSc),Saarland University,saarbrücken,82.0,English,4,0,pirmasens,77.5,2.5,44.78,3.0
9042,Computer Science (MSc),Philipps-Universität Marburg,marburg,34.0,English,4,0,siegen,78.0,1.0,52.98,89.0
9042,Computer Science (MSc),Philipps-Universität Marburg,marburg,34.0,English,4,0,friedberg (hessen),47.5,1.0,52.71,4.0
9042,Computer Science (MSc),Philipps-Universität Marburg,marburg,34.0,English,4,0,gießen,23.0,2.0,25.7,33.0
7618,Computer Science International,University Of Rostock,rostock,58.0,English,4,0,wismar,69.5,1.0,49.45,0.0
9673,Computer Science MSc,Ruhr-Universität Bochum,bochum,39.0,English,4,,wuppertal,56.5,4.0,24.4,61.0
9673,Computer Science MSc,Ruhr-Universität Bochum,bochum,39.0,English,4,,kamp-lintfort,84.0,1.0,46.71,1.0
9673,Computer Science MSc,Ruhr-Universität Bochum,bochum,39.0,English,4,,dortmund,12.5,4.0,17.43,189.0
9673,Computer Science MSc,Ruhr-Universität Bochum,bochum,39.0,English,4,,gummersbach,105.0,2.5,55.91,8.0
9673,Computer Science MSc,Ruhr-Universität Bochum,bochum,39.0,English,4,,duisburg,30.0,2.0,32.4,102.0
9673,Computer Science MSc,Ruhr-Universität Bochum,bochum,39.0,English,4,,düsseldorf,45.0,2.0,42.04,467.0
9673,Computer Science MSc,Ruhr-Universität Bochum,bochum,39.0,English,4,,essen,12.5,4.0,14.41,154.0
9673,Computer Science MSc,Ruhr-Universität Bochum,bochum,39.0,English,4,,witten,12.5,4.0,9.45,6.0
8936,Computer Engineering – Master Of Science,Leibniz University Hannover,hannover,439.0,"German,English",4,0,braunschweig,32.0,1.0,54.91,46.0
8936,Computer Engineering – Master Of Science,Leibniz University Hannover,hannover,439.0,"German,English",4,0,wolfenbüttel,52.0,1.0,59.25,3.0
8936,Computer Engineering – Master Of Science,Leibniz University Hannover,hannover,439.0,"German,English",4,0,hildesheim,25.0,1.0,28.65,24.0
4490,"Information Engineering And Computer Science, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,wuppertal,95.0,1.0,51.23,61.0
4490,"Information Engineering And Computer Science, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,bochum,84.0,1.0,46.71,39.0
4490,"Information Engineering And Computer Science, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,duisburg,48.0,1.0,16.48,102.0
4490,"Information Engineering And Computer Science, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,düsseldorf,65.0,1.0,34.62,467.0
4490,"Information Engineering And Computer Science, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,mönchengladbach,65.0,1.0,35.05,29.0
4490,"Information Engineering And Computer Science, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,essen,65.0,1.0,32.86,154.0
4490,"Information Engineering And Computer Science, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,kleve,65.0,1.0,42.8,1.0
4490,"Information Engineering And Computer Science, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,witten,95.0,1.0,55.17,6.0
4842,Saarbrücken Graduate School Of Computer Science,Saarland University,saarbrücken,82.0,English,3,0,birkenfeld,135.0,2.5,47.69,1.0
4842,Saarbrücken Graduate School Of Computer Science,Saarland University,saarbrücken,82.0,English,3,0,zweibrücken,65.0,1.0,26.83,6.0
4842,Saarbrücken Graduate School Of Computer Science,Saarland University,saarbrücken,82.0,English,3,0,pirmasens,77.5,2.5,44.78,3.0
4239,Computational Linguistics,University Of Stuttgart,stuttgart,723.0,English,4,,tübingen,49.0,3.0,30.18,56.0
4239,Computational Linguistics,University Of Stuttgart,stuttgart,723.0,English,4,,heilbronn,38.0,2.0,40.56,171.0
4239,Computational Linguistics,University Of Stuttgart,stuttgart,723.0,English,4,,nürtingen,27.5,2.0,20.44,61.0
4239,Computational Linguistics,University Of Stuttgart,stuttgart,723.0,English,4,,reutlingen,45.0,2.0,31.94,69.0
4239,Computational Linguistics,University Of Stuttgart,stuttgart,723.0,English,4,,pforzheim,40.0,2.0,37.19,20.0
4239,Computational Linguistics,University Of Stuttgart,stuttgart,723.0,English,4,,esslingen am neckar,12.5,4.0,10.16,7.0
4239,Computational Linguistics,University Of Stuttgart,stuttgart,723.0,English,4,,geislingen an der steige,50.0,1.0,51.42,2.0
8440,MSc In Computer Science And Software Engineering,Constructor University,bremen,268.0,English,4,10000,bremerhaven,40.0,1.0,54.86,13.0
8440,MSc In Computer Science And Software Engineering,Constructor University,bremen,268.0,English,4,10000,oldenburg,29.5,3.0,40.3,39.0
8440,MSc In Computer Science And Software Engineering,Constructor University,bremen,268.0,English,4,10000,elsfleth,22.5,1.0,29.41,0.0
3827,Visual Computing (MSc),Saarland University,saarbrücken,82.0,English,4,0,birkenfeld,135.0,2.5,47.69,1.0
3827,Visual Computing (MSc),Saarland University,saarbrücken,82.0,English,4,0,zweibrücken,65.0,1.0,26.83,6.0
3827,Visual Computing (MSc),Saarland University,saarbrücken,82.0,English,4,0,pirmasens,77.5,2.5,44.78,3.0
4092,Research In Computer & Systems Engineering (RCSE),Technische Universität Ilmenau,ilmenau,9.0,English,4,0,weimar,75.0,1.0,43.47,4.0
4092,Research In Computer & Systems Engineering (RCSE),Technische Universität Ilmenau,ilmenau,9.0,English,4,0,schmalkalden,75.0,1.0,32.95,13.0
4092,Research In Computer & Systems Engineering (RCSE),Technische Universität Ilmenau,ilmenau,9.0,English,4,0,jena,105.0,2.5,54.55,73.0
4092,Research In Computer & Systems Engineering (RCSE),Technische Universität Ilmenau,ilmenau,9.0,English,4,0,kronach,110.0,2.5,57.74,7.0
4092,Research In Computer & Systems Engineering (RCSE),Technische Universität Ilmenau,ilmenau,9.0,English,4,0,coburg,100.0,1.0,47.8,14.0
4092,Research In Computer & Systems Engineering (RCSE),Technische Universität Ilmenau,ilmenau,9.0,English,4,0,erfurt,45.0,1.0,33.37,60.0
9725,MSc Data Science,Hochschule Bielefeld – University Of Applied Sciences And Arts (HSBI),gütersloh,13.0,English,4,0,paderborn,73.0,1.0,33.28,92.0
9725,MSc Data Science,Hochschule Bielefeld – University Of Applied Sciences And Arts (HSBI),gütersloh,13.0,English,4,0,münster,63.0,1.0,52.17,236.0
9725,MSc Data Science,Hochschule Bielefeld – University Of Applied Sciences And Arts (HSBI),gütersloh,13.0,English,4,0,soest,70.0,1.0,41.63,13.0
9725,MSc Data Science,Hochschule Bielefeld – University Of Applied Sciences And Arts (HSBI),gütersloh,13.0,English,4,0,osnabrück,70.0,1.0,46.56,43.0
9725,MSc Data Science,Hochschule Bielefeld – University Of Applied Sciences And Arts (HSBI),gütersloh,13.0,English,4,0,bielefeld,17.5,2.0,16.36,83.0
9725,MSc Data Science,Hochschule Bielefeld – University Of Applied Sciences And Arts (HSBI),gütersloh,13.0,English,4,0,lemgo,70.0,1.0,38.41,3.0
9725,MSc Data Science,Hochschule Bielefeld – University Of Applied Sciences And Arts (HSBI),gütersloh,13.0,English,4,0,detmold,70.0,1.0,34.62,9.0
4686,Human Computer Interaction (HCI),University Of Siegen,siegen,89.0,English,4,0,marburg,89.5,1.0,52.98,34.0
4686,Human Computer Interaction (HCI),University Of Siegen,siegen,89.0,English,4,0,gummersbach,180.0,1.0,36.67,8.0
4686,Human Computer Interaction (HCI),University Of Siegen,siegen,89.0,English,4,0,gießen,65.0,1.0,55.95,33.0
4686,Human Computer Interaction (HCI),University Of Siegen,siegen,89.0,English,4,0,sankt augustin,125.0,1.0,59.95,11.0
4660,Human-Computer Interaction (HCI),Bauhaus-Universität Weimar,weimar,4.0,English,4,0,ilmenau,65.0,1.0,43.47,9.0
4660,Human-Computer Interaction (HCI),Bauhaus-Universität Weimar,weimar,4.0,English,4,0,jena,17.5,2.0,19.09,73.0
4660,Human-Computer Interaction (HCI),Bauhaus-Universität Weimar,weimar,4.0,English,4,0,erfurt,14.5,4.0,20.99,60.0
3727,"Computational Engineering (CE), MSc",FAU Erlangen-Nürnberg,erlangen,88.0,English,4,0,bayreuth,93.0,1.0,58.18,15.0
3727,"Computational Engineering (CE), MSc",FAU Erlangen-Nürnberg,erlangen,88.0,English,4,0,bamberg,35.0,2.0,34.32,14.0
3727,"Computational Engineering (CE), MSc",FAU Erlangen-Nürnberg,erlangen,88.0,English,4,0,nürnberg,17.5,4.0,16.58,16.0
3727,"Computational Engineering (CE), MSc",FAU Erlangen-Nürnberg,erlangen,88.0,English,4,0,ansbach,70.0,1.0,45.27,3.0
5202,Computational Modelling And Simulation,Dresden University Of Technology,dresden,256.0,English,4,0,freiberg,32.5,2.0,31.42,2.0
5202,Computational Modelling And Simulation,Dresden University Of Technology,dresden,256.0,English,4,0,tharandt,22.5,2.0,13.21,0.0
3903,High Integrity Systems (HIS),Frankfurt University Of Applied Sciences,frankfurt am main,730.0,English,4,0,bingen am rhein,65.0,1.0,58.63,6.0
