Id,CourseNameShort,Academy,City,Jobs in City,Languages,ProgrammeDuration,TuitionFees,To,Time,Frequency,Distance (km),Jobs in neighbour cities
3903,High Integrity Systems (HIS),Frankfurt University Of Applied Sciences,frankfurt am main,730.0,English,4,0,friedberg (hessen),27.5,2.0,25.51,4.0
3903,High Integrity Systems (HIS),Frankfurt University Of Applied Sciences,frankfurt am main,730.0,English,4,0,darmstadt,25.0,2.0,25.08,102.0
3903,High Integrity Systems (HIS),Frankfurt University Of Applied Sciences,frankfurt am main,730.0,English,4,0,bad homburg vor der höhe,25.0,2.0,13.73,28.0
3903,High Integrity Systems (HIS),Frankfurt University Of Applied Sciences,frankfurt am main,730.0,English,4,0,dieburg,45.0,1.0,26.44,0.0
3903,High Integrity Systems (HIS),Frankfurt University Of Applied Sciences,frankfurt am main,730.0,English,4,0,mainz,40.0,2.0,31.76,77.0
3903,High Integrity Systems (HIS),Frankfurt University Of Applied Sciences,frankfurt am main,730.0,English,4,0,gießen,55.0,1.0,52.9,33.0
3903,High Integrity Systems (HIS),Frankfurt University Of Applied Sciences,frankfurt am main,730.0,English,4,0,idstein,55.0,1.0,31.94,1.0
3903,High Integrity Systems (HIS),Frankfurt University Of Applied Sciences,frankfurt am main,730.0,English,4,0,weidenbach,105.0,2.5,57.34,0.0
3903,High Integrity Systems (HIS),Frankfurt University Of Applied Sciences,frankfurt am main,730.0,English,4,0,worms,65.0,1.0,58.17,16.0
3903,High Integrity Systems (HIS),Frankfurt University Of Applied Sciences,frankfurt am main,730.0,English,4,0,aschaffenburg,35.0,2.0,36.21,10.0
3903,High Integrity Systems (HIS),Frankfurt University Of Applied Sciences,frankfurt am main,730.0,English,4,0,wiesbaden,45.0,2.0,31.67,86.0
9040,Data Science,Hamburg University Of Technology,hamburg,777.0,English,4,0,lüneburg,32.5,2.0,43.13,33.0
9040,Data Science,Hamburg University Of Technology,hamburg,777.0,English,4,0,wedel (holstein),42.5,2.0,19.96,12.0
9040,Data Science,Hamburg University Of Technology,hamburg,777.0,English,4,0,lübeck,47.5,2.0,57.26,73.0
6236,Applied Research In Computer Science (MSc),Hof University Of Applied Sciences,hof,15.0,English,3,0,bayreuth,62.0,1.0,48.74,15.0
6236,Applied Research In Computer Science (MSc),Hof University Of Applied Sciences,hof,15.0,English,3,0,kronach,65.0,1.0,43.04,7.0
6236,Applied Research In Computer Science (MSc),Hof University Of Applied Sciences,hof,15.0,English,3,0,kulmbach,70.0,1.0,41.59,2.0
6296,Data Science And Artificial Intelligence (MSc),Saarland University,saarbrücken,82.0,English,4,0,birkenfeld,135.0,2.5,47.69,1.0
6296,Data Science And Artificial Intelligence (MSc),Saarland University,saarbrücken,82.0,English,4,0,zweibrücken,65.0,1.0,26.83,6.0
6296,Data Science And Artificial Intelligence (MSc),Saarland University,saarbrücken,82.0,English,4,0,pirmasens,77.5,2.5,44.78,3.0
8953,Data Science,Fulda University Of Applied Sciences,fulda,26.0,English,3,0,schmalkalden,130.0,2.5,57.83,13.0
8353,Digital Sciences (MSc),Technische Hochschule Köln (University Of Applied Sciences),gummersbach,8.0,English,3,0,siegen,165.0,2.5,36.67,89.0
8353,Digital Sciences (MSc),Technische Hochschule Köln (University Of Applied Sciences),gummersbach,8.0,English,3,0,bonn,120.0,2.5,45.93,143.0
8353,Digital Sciences (MSc),Technische Hochschule Köln (University Of Applied Sciences),gummersbach,8.0,English,3,0,köln,75.0,1.0,43.5,480.0
8353,Digital Sciences (MSc),Technische Hochschule Köln (University Of Applied Sciences),gummersbach,8.0,English,3,0,wuppertal,105.0,2.5,37.64,61.0
8353,Digital Sciences (MSc),Technische Hochschule Köln (University Of Applied Sciences),gummersbach,8.0,English,3,0,bochum,165.0,2.5,55.91,39.0
8353,Digital Sciences (MSc),Technische Hochschule Köln (University Of Applied Sciences),gummersbach,8.0,English,3,0,dortmund,165.0,2.5,54.55,189.0
8353,Digital Sciences (MSc),Technische Hochschule Köln (University Of Applied Sciences),gummersbach,8.0,English,3,0,düsseldorf,135.0,2.5,59.3,467.0
8353,Digital Sciences (MSc),Technische Hochschule Köln (University Of Applied Sciences),gummersbach,8.0,English,3,0,sankt augustin,105.0,2.5,38.46,11.0
8353,Digital Sciences (MSc),Technische Hochschule Köln (University Of Applied Sciences),gummersbach,8.0,English,3,0,remagen,165.0,2.5,55.19,0.0
8353,Digital Sciences (MSc),Technische Hochschule Köln (University Of Applied Sciences),gummersbach,8.0,English,3,0,witten,135.0,2.5,48.23,6.0
7124,MSc Artificial Intelligence And Data Science,Deggendorf Institute Of Technology,deggendorf,25.0,English,4,0,passau,44.5,1.0,40.95,7.0
7124,MSc Artificial Intelligence And Data Science,Deggendorf Institute Of Technology,deggendorf,25.0,English,4,0,cham,90.0,2.5,54.35,17.0
7124,MSc Artificial Intelligence And Data Science,Deggendorf Institute Of Technology,deggendorf,25.0,English,4,0,pfarrkirchen,120.0,2.5,39.12,0.0
5576,MSc In Enterprise And IT Security (ENITS),Offenburg University Of Applied Sciences,offenburg,41.0,English,3,,freiburg im breisgau,30.0,1.0,53.11,83.0
5576,MSc In Enterprise And IT Security (ENITS),Offenburg University Of Applied Sciences,offenburg,41.0,English,3,,furtwangen im schwarzwald,105.0,2.5,50.5,3.0
5576,MSc In Enterprise And IT Security (ENITS),Offenburg University Of Applied Sciences,offenburg,41.0,English,3,,gengenbach,7.0,2.0,9.09,0.0
5576,MSc In Enterprise And IT Security (ENITS),Offenburg University Of Applied Sciences,offenburg,41.0,English,3,,kehl,12.5,2.0,15.06,4.0
4521,MSc In International Software Systems Science,University Of Bamberg,bamberg,14.0,English,4,0,bayreuth,65.0,1.0,49.84,15.0
4521,MSc In International Software Systems Science,University Of Bamberg,bamberg,14.0,English,4,0,erlangen,35.0,2.0,34.32,88.0
4521,MSc In International Software Systems Science,University Of Bamberg,bamberg,14.0,English,4,0,nürnberg,40.0,2.0,50.59,16.0
4521,MSc In International Software Systems Science,University Of Bamberg,bamberg,14.0,English,4,0,kronach,55.0,1.0,49.96,7.0
4521,MSc In International Software Systems Science,University Of Bamberg,bamberg,14.0,English,4,0,kulmbach,50.0,1.0,46.48,2.0
4521,MSc In International Software Systems Science,University Of Bamberg,bamberg,14.0,English,4,0,coburg,45.0,1.0,41.16,14.0
4521,MSc In International Software Systems Science,University Of Bamberg,bamberg,14.0,English,4,0,schweinfurt,55.0,1.0,50.91,11.0
4384,Web And Data Science (MSc),University Of Koblenz,koblenz,33.0,English,4,0,bonn,38.5,2.0,54.96,143.0
4384,Web And Data Science (MSc),University Of Koblenz,koblenz,33.0,English,4,0,bingen am rhein,65.0,1.0,47.97,6.0
4384,Web And Data Science (MSc),University Of Koblenz,koblenz,33.0,English,4,0,rheinbach,67.5,1.0,54.91,0.0
4384,Web And Data Science (MSc),University Of Koblenz,koblenz,33.0,English,4,0,idstein,97.5,2.5,50.31,1.0
4384,Web And Data Science (MSc),University Of Koblenz,koblenz,33.0,English,4,0,sankt augustin,52.5,1.0,55.01,11.0
4384,Web And Data Science (MSc),University Of Koblenz,koblenz,33.0,English,4,0,remagen,30.0,2.0,36.13,0.0
4384,Web And Data Science (MSc),University Of Koblenz,koblenz,33.0,English,4,0,weidenbach,45.0,1.0,30.23,0.0
4384,Web And Data Science (MSc),University Of Koblenz,koblenz,33.0,English,4,0,wiesbaden,67.5,1.0,55.18,86.0
7708,MSc Natural Language Processing,Trier University,trier,7.0,English,4,0,birkenfeld,180.0,2.5,39.52,1.0
3696,Software Systems Engineering,RWTH Aachen University,aachen,177.0,English,4,0,mönchengladbach,49.0,11.0,52.68,29.0
3696,Software Systems Engineering,RWTH Aachen University,aachen,177.0,English,4,0,jülich,48.0,1.0,25.38,3.0
7658,Data Science,University Of Münster,münster,236.0,English,4,Null,gütersloh,55.0,1.0,52.17,13.0
7658,Data Science,University Of Münster,münster,236.0,English,4,Null,dortmund,45.0,2.0,51.09,189.0
7658,Data Science,University Of Münster,münster,236.0,English,4,Null,soest,65.0,1.0,54.63,13.0
7658,Data Science,University Of Münster,münster,236.0,English,4,Null,osnabrück,35.0,2.0,44.98,43.0
7658,Data Science,University Of Münster,münster,236.0,English,4,Null,steinfurt,25.0,1.0,26.38,28.0
6529,Professional IT Business & Digitalisation,HTW Berlin University Of Applied Sciences,berlin,1062.0,English,3,4750,potsdam,28.0,6.0,26.14,62.0
6529,Professional IT Business & Digitalisation,HTW Berlin University Of Applied Sciences,berlin,1062.0,English,3,4750,wildau,35.0,2.0,26.5,1.0
6529,Professional IT Business & Digitalisation,HTW Berlin University Of Applied Sciences,berlin,1062.0,English,3,4750,eberswalde,35.0,2.0,45.12,0.0
6529,Professional IT Business & Digitalisation,HTW Berlin University Of Applied Sciences,berlin,1062.0,English,3,4750,bergholz-rehbrücke,35.0,2.0,27.29,0.0
7636,Data Science,RWTH Aachen University,aachen,177.0,English,4,0,mönchengladbach,49.0,11.0,52.68,29.0
7636,Data Science,RWTH Aachen University,aachen,177.0,English,4,0,jülich,48.0,1.0,25.38,3.0
7660,Data Science,Technische Universität Braunschweig,braunschweig,46.0,English,4,0,hannover,38.0,2.0,54.91,439.0
7660,Data Science,Technische Universität Braunschweig,braunschweig,46.0,English,4,0,wolfenbüttel,12.5,2.0,11.39,3.0
7660,Data Science,Technische Universität Braunschweig,braunschweig,46.0,English,4,0,hildesheim,35.0,2.0,41.02,24.0
7660,Data Science,Technische Universität Braunschweig,braunschweig,46.0,English,4,0,wernigerode,65.0,1.0,51.15,3.0
7660,Data Science,Technische Universität Braunschweig,braunschweig,46.0,English,4,0,wolfsburg,25.0,2.0,24.92,42.0
3960,Software Engineering (SEM),Heilbronn University Of Applied Sciences,heilbronn,171.0,English,3,,stuttgart,41.5,2.0,40.56,723.0
3960,Software Engineering (SEM),Heilbronn University Of Applied Sciences,heilbronn,171.0,English,3,,heidelberg,65.0,1.0,48.33,78.0
3960,Software Engineering (SEM),Heilbronn University Of Applied Sciences,heilbronn,171.0,English,3,,nürtingen,67.5,1.0,58.0,61.0
3960,Software Engineering (SEM),Heilbronn University Of Applied Sciences,heilbronn,171.0,English,3,,pforzheim,82.5,1.0,46.95,20.0
3960,Software Engineering (SEM),Heilbronn University Of Applied Sciences,heilbronn,171.0,English,3,,esslingen am neckar,55.0,1.0,44.9,7.0
4556,Management & Data Science (MSc),Leuphana University Lüneburg,lüneburg,33.0,English,4,0,hamburg,35.0,2.0,43.13,777.0
4556,Management & Data Science (MSc),Leuphana University Lüneburg,lüneburg,33.0,English,4,0,wedel (holstein),95.0,2.5,59.66,12.0
9077,Computer Science – Cyber Security Or Big Data & AI (MSc),SRH Universities,berlin,1062.0,English,3,6800,potsdam,28.0,6.0,26.14,62.0
9077,Computer Science – Cyber Security Or Big Data & AI (MSc),SRH Universities,berlin,1062.0,English,3,6800,wildau,35.0,2.0,26.5,1.0
9077,Computer Science – Cyber Security Or Big Data & AI (MSc),SRH Universities,berlin,1062.0,English,3,6800,eberswalde,35.0,2.0,45.12,0.0
9077,Computer Science – Cyber Security Or Big Data & AI (MSc),SRH Universities,berlin,1062.0,English,3,6800,bergholz-rehbrücke,35.0,2.0,27.29,0.0
9691,Computer Science – Cyber Security Or Big Data & AI (MSc),SRH Universities,leipzig,226.0,English,3,5450,köthen (anhalt),45.0,1.0,53.47,
9691,Computer Science – Cyber Security Or Big Data & AI (MSc),SRH Universities,leipzig,226.0,English,3,5450,halle (saale),32.5,2.0,32.25,54.0
9691,Computer Science – Cyber Security Or Big Data & AI (MSc),SRH Universities,leipzig,226.0,English,3,5450,dessau-roßlau,55.0,1.0,57.16,9.0
3739,Master'S Programme In Language Science And Technology (LST),Saarland University,saarbrücken,82.0,English,4,0,birkenfeld,135.0,2.5,47.69,1.0
3739,Master'S Programme In Language Science And Technology (LST),Saarland University,saarbrücken,82.0,English,4,0,zweibrücken,65.0,1.0,26.83,6.0
3739,Master'S Programme In Language Science And Technology (LST),Saarland University,saarbrücken,82.0,English,4,0,pirmasens,77.5,2.5,44.78,3.0
8429,MSc In Data Science For Society And Business,Constructor University,bremen,268.0,English,4,10000,bremerhaven,40.0,1.0,54.86,13.0
8429,MSc In Data Science For Society And Business,Constructor University,bremen,268.0,English,4,10000,oldenburg,29.5,3.0,40.3,39.0
8429,MSc In Data Science For Society And Business,Constructor University,bremen,268.0,English,4,10000,elsfleth,22.5,1.0,29.41,0.0
4350,MSc Intelligent Adaptive Systems (IAS),Universität Hamburg,hamburg,777.0,English,4,0,lüneburg,32.5,2.0,43.13,33.0
4350,MSc Intelligent Adaptive Systems (IAS),Universität Hamburg,hamburg,777.0,English,4,0,wedel (holstein),42.5,2.0,19.96,12.0
4350,MSc Intelligent Adaptive Systems (IAS),Universität Hamburg,hamburg,777.0,English,4,0,lübeck,47.5,2.0,57.26,73.0
5253,Data Science,University Of Potsdam,potsdam,62.0,English,4,0,berlin,24.0,2.5,26.14,1062.0
5253,Data Science,University Of Potsdam,potsdam,62.0,English,4,0,wildau,60.0,1.0,40.21,1.0
5253,Data Science,University Of Potsdam,potsdam,62.0,English,4,0,bergholz-rehbrücke,6.0,2.0,7.05,0.0
9858,Data Science,University Of Regensburg,regensburg,106.0,English,4,0,amberg,46.0,1.0,51.68,5.0
9858,Data Science,University Of Regensburg,regensburg,106.0,English,4,0,ingolstadt,65.0,1.0,56.97,87.0
9858,Data Science,University Of Regensburg,regensburg,106.0,English,4,0,cham,67.0,0.5,47.02,17.0
6937,Artificial Intelligence And Data Science,Heinrich Heine University Düsseldorf,düsseldorf,467.0,English,4,0,bonn,65.0,2.0,59.14,143.0
6937,Artificial Intelligence And Data Science,Heinrich Heine University Düsseldorf,düsseldorf,467.0,English,4,0,köln,35.0,4.0,34.43,480.0
6937,Artificial Intelligence And Data Science,Heinrich Heine University Düsseldorf,düsseldorf,467.0,English,4,0,wuppertal,25.0,4.0,28.38,61.0
6937,Artificial Intelligence And Data Science,Heinrich Heine University Düsseldorf,düsseldorf,467.0,English,4,0,bochum,45.0,2.0,42.04,39.0
6937,Artificial Intelligence And Data Science,Heinrich Heine University Düsseldorf,düsseldorf,467.0,English,4,0,kamp-lintfort,65.0,1.0,34.62,1.0
6937,Artificial Intelligence And Data Science,Heinrich Heine University Düsseldorf,düsseldorf,467.0,English,4,0,dortmund,52.5,4.0,57.74,189.0
6937,Artificial Intelligence And Data Science,Heinrich Heine University Düsseldorf,düsseldorf,467.0,English,4,0,gummersbach,95.0,1.0,59.3,8.0
6937,Artificial Intelligence And Data Science,Heinrich Heine University Düsseldorf,düsseldorf,467.0,English,4,0,duisburg,17.5,4.0,23.35,102.0
6937,Artificial Intelligence And Data Science,Heinrich Heine University Düsseldorf,düsseldorf,467.0,English,4,0,mönchengladbach,25.0,2.0,24.07,29.0
6937,Artificial Intelligence And Data Science,Heinrich Heine University Düsseldorf,düsseldorf,467.0,English,4,0,essen,35.0,2.0,30.81,154.0
6937,Artificial Intelligence And Data Science,Heinrich Heine University Düsseldorf,düsseldorf,467.0,English,4,0,jülich,65.0,1.0,44.56,3.0
6937,Artificial Intelligence And Data Science,Heinrich Heine University Düsseldorf,düsseldorf,467.0,English,4,0,sankt augustin,75.0,1.0,57.87,11.0
6937,Artificial Intelligence And Data Science,Heinrich Heine University Düsseldorf,düsseldorf,467.0,English,4,0,witten,55.0,2.0,45.51,6.0
4001,Master Of Science In Software Engineering,University Of Augsburg,augsburg,109.0,English,4,0,garching b. münchen,65.0,1.0,57.37,28.0
4001,Master Of Science In Software Engineering,University Of Augsburg,augsburg,109.0,English,4,0,münchen,45.0,2.0,56.53,1606.0
4001,Master Of Science In Software Engineering,University Of Augsburg,augsburg,109.0,English,4,0,ingolstadt,65.0,1.0,58.59,87.0
4001,Master Of Science In Software Engineering,University Of Augsburg,augsburg,109.0,English,4,0,neuburg an der donau,55.0,1.0,45.91,1.0
3877,Geoinformatics And Spatial Data Science (MSc),University Of Münster,münster,236.0,English,4,0,gütersloh,55.0,1.0,52.17,13.0
3877,Geoinformatics And Spatial Data Science (MSc),University Of Münster,münster,236.0,English,4,0,dortmund,45.0,2.0,51.09,189.0
3877,Geoinformatics And Spatial Data Science (MSc),University Of Münster,münster,236.0,English,4,0,soest,65.0,1.0,54.63,13.0
3877,Geoinformatics And Spatial Data Science (MSc),University Of Münster,münster,236.0,English,4,0,osnabrück,35.0,2.0,44.98,43.0
3877,Geoinformatics And Spatial Data Science (MSc),University Of Münster,münster,236.0,English,4,0,steinfurt,25.0,1.0,26.38,28.0
7641,Applied Data Science (MSc),University Of Göttingen,göttingen,36.0,English,4,0,kassel,20.0,3.0,38.84,63.0
7641,Applied Data Science (MSc),University Of Göttingen,göttingen,36.0,English,4,0,höxter,105.0,2.5,49.89,1.0
7641,Applied Data Science (MSc),University Of Göttingen,göttingen,36.0,English,4,0,witzenhausen,23.0,1.0,23.11,0.0
9046,Data Science (MSc),Philipps-Universität Marburg,marburg,34.0,English,4,0,siegen,78.0,1.0,52.98,89.0
9046,Data Science (MSc),Philipps-Universität Marburg,marburg,34.0,English,4,0,friedberg (hessen),47.5,1.0,52.71,4.0
9046,Data Science (MSc),Philipps-Universität Marburg,marburg,34.0,English,4,0,gießen,23.0,2.0,25.7,33.0
4581,Master Of Science In Cognitive Systems,Ulm University,ulm,129.0,English,4,,aalen,65.0,1.0,49.4,11.0
4581,Master Of Science In Cognitive Systems,Ulm University,ulm,129.0,English,4,,neu-ulm,3.5,4.0,0.77,25.0
4581,Master Of Science In Cognitive Systems,Ulm University,ulm,129.0,English,4,,nürtingen,55.0,1.0,54.62,61.0
4581,Master Of Science In Cognitive Systems,Ulm University,ulm,129.0,English,4,,reutlingen,65.0,1.0,58.62,69.0
4581,Master Of Science In Cognitive Systems,Ulm University,ulm,129.0,English,4,,riedlingen,55.0,1.0,47.03,0.0
4581,Master Of Science In Cognitive Systems,Ulm University,ulm,129.0,English,4,,geislingen an der steige,35.0,1.0,27.31,2.0
5252,Digital Health,University Of Potsdam,potsdam,62.0,English,4,0,berlin,24.0,2.5,26.14,1062.0
5252,Digital Health,University Of Potsdam,potsdam,62.0,English,4,0,wildau,60.0,1.0,40.21,1.0
5252,Digital Health,University Of Potsdam,potsdam,62.0,English,4,0,bergholz-rehbrücke,6.0,2.0,7.05,0.0
4667,Master'S In Project Management & Data Science,HTW Berlin University Of Applied Sciences,berlin,1062.0,English,4,4400,potsdam,28.0,6.0,26.14,62.0
4667,Master'S In Project Management & Data Science,HTW Berlin University Of Applied Sciences,berlin,1062.0,English,4,4400,wildau,35.0,2.0,26.5,1.0
4667,Master'S In Project Management & Data Science,HTW Berlin University Of Applied Sciences,berlin,1062.0,English,4,4400,eberswalde,35.0,2.0,45.12,0.0
4667,Master'S In Project Management & Data Science,HTW Berlin University Of Applied Sciences,berlin,1062.0,English,4,4400,bergholz-rehbrücke,35.0,2.0,27.29,0.0
4886,Applied Data Science And Analytics (MSc),SRH Universities,heidelberg,78.0,English,4,6450,darmstadt,47.5,1.0,52.94,102.0
4886,Applied Data Science And Analytics (MSc),SRH Universities,heidelberg,78.0,English,4,6450,heilbronn,65.0,1.0,48.33,171.0
4886,Applied Data Science And Analytics (MSc),SRH Universities,heidelberg,78.0,English,4,6450,mannheim,17.5,2.0,18.73,205.0
4886,Applied Data Science And Analytics (MSc),SRH Universities,heidelberg,78.0,English,4,6450,karlsruhe,55.0,1.0,49.54,261.0
4886,Applied Data Science And Analytics (MSc),SRH Universities,heidelberg,78.0,English,4,6450,dieburg,65.0,1.0,54.97,0.0
4886,Applied Data Science And Analytics (MSc),SRH Universities,heidelberg,78.0,English,4,6450,landau in der pfalz,65.0,1.0,48.42,4.0
4886,Applied Data Science And Analytics (MSc),SRH Universities,heidelberg,78.0,English,4,6450,pforzheim,95.0,1.0,57.66,20.0
4886,Applied Data Science And Analytics (MSc),SRH Universities,heidelberg,78.0,English,4,6450,worms,45.0,1.0,34.41,16.0
5453,Information Systems – MSc,University Of Cologne,köln,480.0,"German,English",4,0,bonn,25.0,4.0,24.72,143.0
5453,Information Systems – MSc,University Of Cologne,köln,480.0,"German,English",4,0,wuppertal,35.0,2.0,39.32,61.0
5453,Information Systems – MSc,University Of Cologne,köln,480.0,"German,English",4,0,gummersbach,65.0,1.0,43.5,8.0
5453,Information Systems – MSc,University Of Cologne,köln,480.0,"German,English",4,0,duisburg,45.0,2.0,57.0,102.0
5453,Information Systems – MSc,University Of Cologne,köln,480.0,"German,English",4,0,düsseldorf,25.0,4.0,34.43,467.0
5453,Information Systems – MSc,University Of Cologne,köln,480.0,"German,English",4,0,mönchengladbach,45.0,2.0,46.54,29.0
5453,Information Systems – MSc,University Of Cologne,köln,480.0,"German,English",4,0,essen,55.0,2.0,57.97,154.0
5453,Information Systems – MSc,University Of Cologne,köln,480.0,"German,English",4,0,jülich,65.0,1.0,42.14,3.0
5453,Information Systems – MSc,University Of Cologne,köln,480.0,"German,English",4,0,rheinbach,55.0,1.0,34.79,0.0
5453,Information Systems – MSc,University Of Cologne,köln,480.0,"German,English",4,0,sankt augustin,25.0,2.0,24.3,11.0
5453,Information Systems – MSc,University Of Cologne,köln,480.0,"German,English",4,0,remagen,45.0,1.0,44.22,0.0
