Id,CourseNameShort,Academy,City,Jobs in City,Languages,ProgrammeDuration,TuitionFees,To,Time,Frequency,Distance (km),Jobs in neighbour cities
4874,MSc Data Analytics And Decision Science (DDS),RWTH Aachen University,aachen,177.0,English,4,7500,mönchengladbach,49.0,11.0,52.68,29.0
4874,MSc Data Analytics And Decision Science (DDS),RWTH Aachen University,aachen,177.0,English,4,7500,jülich,48.0,1.0,25.38,3.0
4427,Digital Engineering (DigiEng),Otto Von Guericke University Magdeburg,magdeburg,44.0,"English,German",4,0,köthen,30.0,1.0,48.16,
4427,Digital Engineering (DigiEng),Otto Von Guericke University Magdeburg,magdeburg,44.0,"English,German",4,0,dessau-roßlau,52.0,1.0,51.53,9.0
4427,Digital Engineering (DigiEng),Otto Von Guericke University Magdeburg,magdeburg,44.0,"English,German",4,0,bernburg (saale),40.0,1.0,38.28,
4427,Digital Engineering (DigiEng),Otto Von Guericke University Magdeburg,magdeburg,44.0,"English,German",4,0,möckern,75.0,2.5,21.48,64.0
3614,Cognitive Science (MSc),Osnabrück University,osnabrück,43.0,English,4,0,gütersloh,75.0,1.0,46.56,13.0
3614,Cognitive Science (MSc),Osnabrück University,osnabrück,43.0,English,4,0,münster,35.0,2.0,44.98,236.0
3614,Cognitive Science (MSc),Osnabrück University,osnabrück,43.0,English,4,0,bielefeld,65.0,1.0,43.43,83.0
3614,Cognitive Science (MSc),Osnabrück University,osnabrück,43.0,English,4,0,steinfurt,55.0,1.0,48.78,28.0
4653,MSc In Data Engineering,Constructor University,bremen,268.0,English,4,10000,bremerhaven,40.0,1.0,54.86,13.0
4653,MSc In Data Engineering,Constructor University,bremen,268.0,English,4,10000,oldenburg,29.5,3.0,40.3,39.0
4653,MSc In Data Engineering,Constructor University,bremen,268.0,English,4,10000,elsfleth,22.5,1.0,29.41,0.0
7784,MSc AI Engineering,University Of Passau,passau,7.0,English,4,0,deggendorf,46.0,1.0,40.95,25.0
7784,MSc AI Engineering,University Of Passau,passau,7.0,English,4,0,pfarrkirchen,82.5,1.0,41.74,0.0
4258,MSc Artificial Intelligence And Machine Learning,Technical University Of Darmstadt,darmstadt,102.0,English,4,0,bingen am rhein,59.0,1.0,56.7,6.0
4258,MSc Artificial Intelligence And Machine Learning,Technical University Of Darmstadt,darmstadt,102.0,English,4,0,heidelberg,34.0,2.0,52.94,78.0
4258,MSc Artificial Intelligence And Machine Learning,Technical University Of Darmstadt,darmstadt,102.0,English,4,0,friedberg (hessen),65.0,1.0,50.39,4.0
4258,MSc Artificial Intelligence And Machine Learning,Technical University Of Darmstadt,darmstadt,102.0,English,4,0,frankfurt am main,25.0,2.0,25.08,730.0
4258,MSc Artificial Intelligence And Machine Learning,Technical University Of Darmstadt,darmstadt,102.0,English,4,0,mannheim,35.0,2.0,46.48,205.0
4258,MSc Artificial Intelligence And Machine Learning,Technical University Of Darmstadt,darmstadt,102.0,English,4,0,bad homburg vor der höhe,65.0,1.0,38.21,28.0
4258,MSc Artificial Intelligence And Machine Learning,Technical University Of Darmstadt,darmstadt,102.0,English,4,0,dieburg,12.5,2.0,11.78,0.0
4258,MSc Artificial Intelligence And Machine Learning,Technical University Of Darmstadt,darmstadt,102.0,English,4,0,mainz,45.0,1.0,31.4,77.0
4258,MSc Artificial Intelligence And Machine Learning,Technical University Of Darmstadt,darmstadt,102.0,English,4,0,idstein,95.0,2.5,47.28,1.0
4258,MSc Artificial Intelligence And Machine Learning,Technical University Of Darmstadt,darmstadt,102.0,English,4,0,worms,55.0,1.0,36.16,16.0
4258,MSc Artificial Intelligence And Machine Learning,Technical University Of Darmstadt,darmstadt,102.0,English,4,0,aschaffenburg,45.0,1.0,34.71,10.0
4258,MSc Artificial Intelligence And Machine Learning,Technical University Of Darmstadt,darmstadt,102.0,English,4,0,wiesbaden,55.0,1.0,37.94,86.0
9737,MSc In Machine Learning & Data Analytics,Aalen University,aalen,11.0,English,3,1500,ulm,64.5,1.0,49.4,129.0
9737,MSc In Machine Learning & Data Analytics,Aalen University,aalen,11.0,English,3,1500,neu-ulm,85.0,1.0,49.65,25.0
9737,MSc In Machine Learning & Data Analytics,Aalen University,aalen,11.0,English,3,1500,esslingen am neckar,75.0,1.0,58.69,7.0
9737,MSc In Machine Learning & Data Analytics,Aalen University,aalen,11.0,English,3,1500,feuchtwangen,70.0,1.0,40.66,1.0
9737,MSc In Machine Learning & Data Analytics,Aalen University,aalen,11.0,English,3,1500,geislingen an der steige,60.0,1.0,30.49,2.0
3667,Software Engineering For Industrial Applications (MEng),Hof University Of Applied Sciences,hof,15.0,English,4,3300,bayreuth,62.0,1.0,48.74,15.0
3667,Software Engineering For Industrial Applications (MEng),Hof University Of Applied Sciences,hof,15.0,English,4,3300,kronach,65.0,1.0,43.04,7.0
3667,Software Engineering For Industrial Applications (MEng),Hof University Of Applied Sciences,hof,15.0,English,4,3300,kulmbach,70.0,1.0,41.59,2.0
8382,Internet Of Things (IoT) And Smart Systems,Westsächsische Hochschule Zwickau - University Of Applied Sciences Zwickau,zwickau,31.0,English,4,0,chemnitz,31.0,2.0,32.54,88.0
9198,MSc In Applied Health Informatics & Digital Medicine,RWTH Aachen University,aachen,177.0,English,4,6650,mönchengladbach,49.0,11.0,52.68,29.0
9198,MSc In Applied Health Informatics & Digital Medicine,RWTH Aachen University,aachen,177.0,English,4,6650,jülich,48.0,1.0,25.38,3.0
4343,Information Technology (MEng),SRH Universities,heidelberg,78.0,English,3,6450,darmstadt,47.5,1.0,52.94,102.0
4343,Information Technology (MEng),SRH Universities,heidelberg,78.0,English,3,6450,heilbronn,65.0,1.0,48.33,171.0
4343,Information Technology (MEng),SRH Universities,heidelberg,78.0,English,3,6450,mannheim,17.5,2.0,18.73,205.0
4343,Information Technology (MEng),SRH Universities,heidelberg,78.0,English,3,6450,karlsruhe,55.0,1.0,49.54,261.0
4343,Information Technology (MEng),SRH Universities,heidelberg,78.0,English,3,6450,dieburg,65.0,1.0,54.97,0.0
4343,Information Technology (MEng),SRH Universities,heidelberg,78.0,English,3,6450,landau in der pfalz,65.0,1.0,48.42,4.0
4343,Information Technology (MEng),SRH Universities,heidelberg,78.0,English,3,6450,pforzheim,95.0,1.0,57.66,20.0
4343,Information Technology (MEng),SRH Universities,heidelberg,78.0,English,3,6450,worms,45.0,1.0,34.41,16.0
7054,Business Intelligence And Data Analytics,University Of Applied Sciences Emden/Leer,emden,6.0,English,3,5980,leer (ostfriesland),18.0,1.0,22.4,3.0
8977,Artificial Intelligence For Industrial Applications,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),amberg,5.0,English,3,0,regensburg,51.0,1.0,51.68,106.0
8977,Artificial Intelligence For Industrial Applications,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),amberg,5.0,English,3,0,bayreuth,73.0,1.0,57.73,15.0
8977,Artificial Intelligence For Industrial Applications,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),amberg,5.0,English,3,0,nürnberg,54.5,1.0,55.84,16.0
8977,Artificial Intelligence For Industrial Applications,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),amberg,5.0,English,3,0,weiden,35.0,1.0,33.55,
8518,Artificial Intelligence And Robotics (MSc),Hof University Of Applied Sciences,hof,15.0,English,3,0,bayreuth,62.0,1.0,48.74,15.0
8518,Artificial Intelligence And Robotics (MSc),Hof University Of Applied Sciences,hof,15.0,English,3,0,kronach,65.0,1.0,43.04,7.0
8518,Artificial Intelligence And Robotics (MSc),Hof University Of Applied Sciences,hof,15.0,English,3,0,kulmbach,70.0,1.0,41.59,2.0
3686,Global Software Development (MSc),Fulda University Of Applied Sciences,fulda,26.0,English,3,0,schmalkalden,130.0,2.5,57.83,13.0
4728,Intelligent Systems (ISY),Ulm University Of Applied Sciences,ulm,129.0,English,3,,aalen,65.0,1.0,49.4,11.0
4728,Intelligent Systems (ISY),Ulm University Of Applied Sciences,ulm,129.0,English,3,,neu-ulm,3.5,4.0,0.77,25.0
4728,Intelligent Systems (ISY),Ulm University Of Applied Sciences,ulm,129.0,English,3,,nürtingen,55.0,1.0,54.62,61.0
4728,Intelligent Systems (ISY),Ulm University Of Applied Sciences,ulm,129.0,English,3,,reutlingen,65.0,1.0,58.62,69.0
4728,Intelligent Systems (ISY),Ulm University Of Applied Sciences,ulm,129.0,English,3,,riedlingen,55.0,1.0,47.03,0.0
4728,Intelligent Systems (ISY),Ulm University Of Applied Sciences,ulm,129.0,English,3,,geislingen an der steige,35.0,1.0,27.31,2.0
9770,MSc In Advanced Software Technology,Constructor University,bremen,268.0,English,4,10000,bremerhaven,40.0,1.0,54.86,13.0
9770,MSc In Advanced Software Technology,Constructor University,bremen,268.0,English,4,10000,oldenburg,29.5,3.0,40.3,39.0
9770,MSc In Advanced Software Technology,Constructor University,bremen,268.0,English,4,10000,elsfleth,22.5,1.0,29.41,0.0
9643,Master'S In Applied Data Science (MSc),Frankfurt School Of Finance & Management,frankfurt am main,730.0,English,4,,bingen am rhein,65.0,1.0,58.63,6.0
9643,Master'S In Applied Data Science (MSc),Frankfurt School Of Finance & Management,frankfurt am main,730.0,English,4,,friedberg (hessen),27.5,2.0,25.51,4.0
9643,Master'S In Applied Data Science (MSc),Frankfurt School Of Finance & Management,frankfurt am main,730.0,English,4,,darmstadt,25.0,2.0,25.08,102.0
9643,Master'S In Applied Data Science (MSc),Frankfurt School Of Finance & Management,frankfurt am main,730.0,English,4,,bad homburg vor der höhe,25.0,2.0,13.73,28.0
9643,Master'S In Applied Data Science (MSc),Frankfurt School Of Finance & Management,frankfurt am main,730.0,English,4,,dieburg,45.0,1.0,26.44,0.0
9643,Master'S In Applied Data Science (MSc),Frankfurt School Of Finance & Management,frankfurt am main,730.0,English,4,,mainz,40.0,2.0,31.76,77.0
9643,Master'S In Applied Data Science (MSc),Frankfurt School Of Finance & Management,frankfurt am main,730.0,English,4,,gießen,55.0,1.0,52.9,33.0
9643,Master'S In Applied Data Science (MSc),Frankfurt School Of Finance & Management,frankfurt am main,730.0,English,4,,idstein,55.0,1.0,31.94,1.0
9643,Master'S In Applied Data Science (MSc),Frankfurt School Of Finance & Management,frankfurt am main,730.0,English,4,,weidenbach,105.0,2.5,57.34,0.0
9643,Master'S In Applied Data Science (MSc),Frankfurt School Of Finance & Management,frankfurt am main,730.0,English,4,,worms,65.0,1.0,58.17,16.0
9643,Master'S In Applied Data Science (MSc),Frankfurt School Of Finance & Management,frankfurt am main,730.0,English,4,,aschaffenburg,35.0,2.0,36.21,10.0
9643,Master'S In Applied Data Science (MSc),Frankfurt School Of Finance & Management,frankfurt am main,730.0,English,4,,wiesbaden,45.0,2.0,31.67,86.0
4879,Master'S In Digital Transformation (MDT),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,wuppertal,35.0,2.0,34.27,61.0
4879,Master'S In Digital Transformation (MDT),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,bochum,12.5,4.0,17.43,39.0
4879,Master'S In Digital Transformation (MDT),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,gummersbach,105.0,2.5,54.55,8.0
4879,Master'S In Digital Transformation (MDT),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,duisburg,45.0,2.0,49.82,102.0
4879,Master'S In Digital Transformation (MDT),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,münster,55.0,2.0,51.09,236.0
4879,Master'S In Digital Transformation (MDT),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,soest,45.0,1.0,44.93,13.0
4879,Master'S In Digital Transformation (MDT),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,düsseldorf,55.0,2.0,57.74,467.0
4879,Master'S In Digital Transformation (MDT),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,essen,25.0,2.0,31.84,154.0
4879,Master'S In Digital Transformation (MDT),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,witten,12.5,2.0,12.47,6.0
9776,MSc In Data Science For Society And Business,Constructor University,bremen,268.0,English,4,2500,bremerhaven,40.0,1.0,54.86,13.0
9776,MSc In Data Science For Society And Business,Constructor University,bremen,268.0,English,4,2500,oldenburg,29.5,3.0,40.3,39.0
9776,MSc In Data Science For Society And Business,Constructor University,bremen,268.0,English,4,2500,elsfleth,22.5,1.0,29.41,0.0
4553,"Information Systems Engineering & Management (MSc, Executive)",Karlsruhe Institute Of Technology,karlsruhe,261.0,English,4,9000,heidelberg,18.0,4.0,49.54,78.0
4553,"Information Systems Engineering & Management (MSc, Executive)",Karlsruhe Institute Of Technology,karlsruhe,261.0,English,4,9000,mannheim,35.0,2.0,53.85,205.0
4553,"Information Systems Engineering & Management (MSc, Executive)",Karlsruhe Institute Of Technology,karlsruhe,261.0,English,4,9000,landau in der pfalz,35.0,2.0,30.08,4.0
4553,"Information Systems Engineering & Management (MSc, Executive)",Karlsruhe Institute Of Technology,karlsruhe,261.0,English,4,9000,pforzheim,25.0,2.0,25.45,20.0
9704,Artificial Intelligence,Technische Hochschule Ingolstadt,ingolstadt,87.0,English,3,500,regensburg,65.0,1.0,56.97,106.0
9704,Artificial Intelligence,Technische Hochschule Ingolstadt,ingolstadt,87.0,English,3,500,garching b. münchen,65.0,1.0,59.29,28.0
9704,Artificial Intelligence,Technische Hochschule Ingolstadt,ingolstadt,87.0,English,3,500,augsburg,65.0,1.0,58.59,109.0
9704,Artificial Intelligence,Technische Hochschule Ingolstadt,ingolstadt,87.0,English,3,500,freising,35.0,2.0,46.65,20.0
9704,Artificial Intelligence,Technische Hochschule Ingolstadt,ingolstadt,87.0,English,3,500,eichstätt,30.0,1.0,22.88,6.0
9704,Artificial Intelligence,Technische Hochschule Ingolstadt,ingolstadt,87.0,English,3,500,neuburg an der donau,20.0,2.0,18.28,1.0
4775,Master'S In Industrial Informatics,University Of Applied Sciences Emden/Leer,emden,6.0,English,3,0,leer (ostfriesland),18.0,1.0,22.4,3.0
8902,Digital Technologies (MSc),Ostfalia University Of Applied Sciences - Hochschule Braunschweig/Wolfenbüttel,wolfenbüttel,3.0,"German,English",4,0,braunschweig,9.0,2.0,59.25,46.0
8902,Digital Technologies (MSc),Ostfalia University Of Applied Sciences - Hochschule Braunschweig/Wolfenbüttel,wolfenbüttel,3.0,"German,English",4,0,hannover,65.0,1.0,11.39,439.0
8902,Digital Technologies (MSc),Ostfalia University Of Applied Sciences - Hochschule Braunschweig/Wolfenbüttel,wolfenbüttel,3.0,"German,English",4,0,hildesheim,65.0,1.0,39.91,24.0
8902,Digital Technologies (MSc),Ostfalia University Of Applied Sciences - Hochschule Braunschweig/Wolfenbüttel,wolfenbüttel,3.0,"German,English",4,0,wernigerode,65.0,1.0,40.39,3.0
8902,Digital Technologies (MSc),Ostfalia University Of Applied Sciences - Hochschule Braunschweig/Wolfenbüttel,wolfenbüttel,3.0,"German,English",4,0,wolfsburg,65.0,1.0,33.44,42.0
9001,Software Technology,Hochschule Für Technik Stuttgart - University Of Applied Sciences,stuttgart,723.0,English,3,,tübingen,49.0,3.0,30.18,56.0
9001,Software Technology,Hochschule Für Technik Stuttgart - University Of Applied Sciences,stuttgart,723.0,English,3,,heilbronn,38.0,2.0,40.56,171.0
9001,Software Technology,Hochschule Für Technik Stuttgart - University Of Applied Sciences,stuttgart,723.0,English,3,,nürtingen,27.5,2.0,20.44,61.0
9001,Software Technology,Hochschule Für Technik Stuttgart - University Of Applied Sciences,stuttgart,723.0,English,3,,reutlingen,45.0,2.0,31.94,69.0
9001,Software Technology,Hochschule Für Technik Stuttgart - University Of Applied Sciences,stuttgart,723.0,English,3,,pforzheim,40.0,2.0,37.19,20.0
9001,Software Technology,Hochschule Für Technik Stuttgart - University Of Applied Sciences,stuttgart,723.0,English,3,,esslingen am neckar,12.5,4.0,10.16,7.0
9001,Software Technology,Hochschule Für Technik Stuttgart - University Of Applied Sciences,stuttgart,723.0,English,3,,geislingen an der steige,50.0,1.0,51.42,2.0
8417,Software Engineering (MSc),University Of Hildesheim,hildesheim,24.0,English,4,0,hannover,27.5,2.0,28.65,439.0
8417,Software Engineering (MSc),University Of Hildesheim,hildesheim,24.0,English,4,0,braunschweig,28.5,2.0,41.02,46.0
8417,Software Engineering (MSc),University Of Hildesheim,hildesheim,24.0,English,4,0,wolfenbüttel,42.5,1.0,39.91,3.0
8417,Software Engineering (MSc),University Of Hildesheim,hildesheim,24.0,English,4,0,höxter,160.0,2.0,57.54,1.0
9228,Information Systems,FH Aachen University Of Applied Sciences,aachen,177.0,"English,German",4,0,mönchengladbach,49.0,11.0,52.68,29.0
9228,Information Systems,FH Aachen University Of Applied Sciences,aachen,177.0,"English,German",4,0,jülich,48.0,1.0,25.38,3.0
4513,Master'S In Embedded Systems Engineering (ESE),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,wuppertal,35.0,2.0,34.27,61.0
4513,Master'S In Embedded Systems Engineering (ESE),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,bochum,12.5,4.0,17.43,39.0
4513,Master'S In Embedded Systems Engineering (ESE),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,gummersbach,105.0,2.5,54.55,8.0
4513,Master'S In Embedded Systems Engineering (ESE),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,duisburg,45.0,2.0,49.82,102.0
4513,Master'S In Embedded Systems Engineering (ESE),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,münster,55.0,2.0,51.09,236.0
4513,Master'S In Embedded Systems Engineering (ESE),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,soest,45.0,1.0,44.93,13.0
4513,Master'S In Embedded Systems Engineering (ESE),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,düsseldorf,55.0,2.0,57.74,467.0
4513,Master'S In Embedded Systems Engineering (ESE),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,essen,25.0,2.0,31.84,154.0
4513,Master'S In Embedded Systems Engineering (ESE),Dortmund University Of Applied Sciences And Arts,dortmund,189.0,English,4,0,witten,12.5,2.0,12.47,6.0
4225,"Usability Engineering, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,wuppertal,95.0,1.0,51.23,61.0
4225,"Usability Engineering, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,bochum,84.0,1.0,46.71,39.0
4225,"Usability Engineering, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,duisburg,48.0,1.0,16.48,102.0
4225,"Usability Engineering, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,düsseldorf,65.0,1.0,34.62,467.0
4225,"Usability Engineering, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,mönchengladbach,65.0,1.0,35.05,29.0
4225,"Usability Engineering, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,essen,65.0,1.0,32.86,154.0
4225,"Usability Engineering, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,kleve,65.0,1.0,42.8,1.0
4225,"Usability Engineering, MSc",Rhine-Waal University Of Applied Sciences,kamp-lintfort,1.0,English,3,0,witten,95.0,1.0,55.17,6.0
4429,MSc In Data & Knowledge Engineering,Otto Von Guericke University Magdeburg,magdeburg,44.0,"English,German",4,0,köthen,30.0,1.0,48.16,
4429,MSc In Data & Knowledge Engineering,Otto Von Guericke University Magdeburg,magdeburg,44.0,"English,German",4,0,dessau-roßlau,52.0,1.0,51.53,9.0
4429,MSc In Data & Knowledge Engineering,Otto Von Guericke University Magdeburg,magdeburg,44.0,"English,German",4,0,bernburg (saale),40.0,1.0,38.28,
4429,MSc In Data & Knowledge Engineering,Otto Von Guericke University Magdeburg,magdeburg,44.0,"English,German",4,0,möckern,75.0,2.5,21.48,64.0
4247,Game Development And Research (MA),Technische Hochschule Köln (University Of Applied Sciences),köln,480.0,English,4,Null,bonn,25.0,4.0,24.72,143.0
4247,Game Development And Research (MA),Technische Hochschule Köln (University Of Applied Sciences),köln,480.0,English,4,Null,wuppertal,35.0,2.0,39.32,61.0
4247,Game Development And Research (MA),Technische Hochschule Köln (University Of Applied Sciences),köln,480.0,English,4,Null,gummersbach,65.0,1.0,43.5,8.0
4247,Game Development And Research (MA),Technische Hochschule Köln (University Of Applied Sciences),köln,480.0,English,4,Null,duisburg,45.0,2.0,57.0,102.0
4247,Game Development And Research (MA),Technische Hochschule Köln (University Of Applied Sciences),köln,480.0,English,4,Null,düsseldorf,25.0,4.0,34.43,467.0
4247,Game Development And Research (MA),Technische Hochschule Köln (University Of Applied Sciences),köln,480.0,English,4,Null,mönchengladbach,45.0,2.0,46.54,29.0
4247,Game Development And Research (MA),Technische Hochschule Köln (University Of Applied Sciences),köln,480.0,English,4,Null,essen,55.0,2.0,57.97,154.0
4247,Game Development And Research (MA),Technische Hochschule Köln (University Of Applied Sciences),köln,480.0,English,4,Null,jülich,65.0,1.0,42.14,3.0
